,LifetimeB1,LifetimeB2,ATLASlumi,CMSlumi,IntB1,IntB2,Ene,Betastar_IP1,Betastar_IP5,Xing_IP1,Xing_IP5,BMode
1525623561.785,21.79,26.785,12408.535,11845.396,214579100000000.0,230839710000000.0,54160.0,30.0,30.0,137.0,137.0,11.0
1525623571.785,21.911,26.59,12403.369,11844.593,214555510000000.0,230834110000000.0,54160.0,30.0,30.0,137.0,137.0,11.0
1525623581.785,22.462,23.416,12390.167,11834.813,214528820000000.0,230789900000000.0,54160.0,30.0,30.0,137.0,137.0,11.0
1525623591.785,21.42,27.16,12387.612,11817.205,214503380000000.0,230776830000000.0,54160.0,30.0,30.0,137.0,137.0,11.0
1525623601.785,21.699,27.01,12387.764,11800.0205,214470480000000.0,230749430000000.0,54160.0,30.0,30.0,137.0,137.0,11.0
1525623611.785,22.192,27.47,12397.327,11812.054,214427670000000.0,230728260000000.0,54160.0,30.0,30.0,137.0,137.0,11.0
1525623621.785,21.548,26.999,12396.926,11816.963,214386700000000.0,230702110000000.0,54160.0,30.0,30.0,137.0,137.0,11.0
1525623631.785,22.31,26.861,12396.852,11814.133,214369320000000.0,230686540000000.0,54160.0,30.0,30.0,137.0,137.0,11.0
1525623641.785,21.586,27.593,12386.41,11812.808,214340160000000.0,230659780000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525623651.785,20.667,28.693,12427.276,11856.065,214319670000000.0,230628020000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525623661.785,21.395,27.31,12443.004,11881.242,214287410000000.0,230612450000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525623671.785,21.437,25.926,12420.746,11857.972,214257610000000.0,230585670000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525623681.785,21.532,26.033,12403.839,11835.993,214243960000000.0,230563260000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525623691.785,21.462,26.226,12401.778,11831.122,214208590000000.0,230551430000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525623701.785,21.418,26.694,12400.286,11835.93,214172590000000.0,230515930000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525623711.785,21.795,26.494,12396.502,11825.636,214145900000000.0,230497880000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525623721.785,21.468,26.34,12391.352,11815.809,214112390000000.0,230479820000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525623731.785,22.466,20.628,12347.97,11765.439,214084460000000.0,230454290000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525623741.785,21.834,25.849,12369.352,11779.581,214058400000000.0,230425030000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525623751.785,21.758,26.569,12375.584,11788.267,214033570000000.0,230405720000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525623761.785,21.855,27.176,12382.402,11808.109,214011220000000.0,230368980000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525623771.785,21.525,26.219,12378.449,11803.345,213982690000000.0,230352170000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525623781.785,21.479,26.531,12369.722,11788.215,213946680000000.0,230330990000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525623791.785,21.744,25.992,12370.221,11793.282,213933030000000.0,230304850000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525623801.785,21.384,26.251,12364.064,11789.052,213897040000000.0,230284920000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525623811.785,21.768,25.992,12364.119,11787.894,213867860000000.0,230260010000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525623821.785,21.926,26.562,12356.554,11783.138,213842410000000.0,230238220000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525623831.785,21.51,26.599,12350.083,11777.762,213810770000000.0,230212080000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525623841.785,22.242,26.744,12341.379,11773.079,213782840000000.0,230194010000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525623851.785,21.707,27.95,12348.105,11788.951,213753060000000.0,230166610000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525623861.785,21.847,28.162,12347.043,11799.642,213716430000000.0,230116180000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525623871.785,21.797,26.74,12343.392,11790.418,213700290000000.0,230110570000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525623881.785,21.109,26.424,12325.709,11766.617,213674240000000.0,230093140000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525623891.785,21.735,26.106,12319.626,11754.864,213646920000000.0,230080690000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525623901.785,22.131,26.173,12317.206,11745.327,213603470000000.0,230053920000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525623911.785,22.214,25.269,12310.669,11731.553,213597280000000.0,230037730000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525623921.785,22.054,25.014,12302.643,11716.721,213567480000000.0,230007830000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525623931.785,21.655,26.264,12319.036,11734.491,213522190000000.0,229973590000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525623941.785,21.236,26.939,12334.756,11759.165,213507910000000.0,229952420000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525623951.785,22.072,25.883,12300.187,11714.122,213470040000000.0,229910070000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525623961.785,21.883,27.029,12298.862,11719.684,213450180000000.0,229906970000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525623971.785,22.082,27.474,12298.523,11720.583,213415430000000.0,229879570000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525623981.785,21.957,27.473,12304.872,11728.36,213387500000000.0,229849670000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525623991.785,21.52,26.777,12301.821,11724.522,213362060000000.0,229838460000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624001.785,21.54,26.647,12297.293,11725.671,213329780000000.0,229811690000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624011.785,21.417,26.733,12291.468,11716.013,213299990000000.0,229794880000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624021.785,22.176,26.948,12295.213,11719.918,213279520000000.0,229750050000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624031.785,22.114,26.58,12284.823,11713.726,213258410000000.0,229749430000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624041.785,21.556,29.115,12296.385,11735.859,213225510000000.0,229723890000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624051.785,22.435,27.214,12294.182,11739.215,213200080000000.0,229698370000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624061.785,21.278,24.743,12285.013,11721.418,213170900000000.0,229665370000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624071.785,21.678,24.644,12263.94,11700.482,213151040000000.0,229658510000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624081.785,22.059,26.782,12259.924,11709.289,213108220000000.0,229626750000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624091.785,22.134,26.671,12262.622,11701.81,213083390000000.0,229614300000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624101.785,21.987,26.763,12257.318,11695.259,213069740000000.0,229573220000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624111.785,21.919,26.729,12255.997,11692.252,213035610000000.0,229562630000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624121.785,22.046,26.972,12251.358,11693.486,213018850000000.0,229544560000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624131.785,21.887,27.16,12244.246,11688.44,212985970000000.0,229510940000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624141.785,22.189,26.736,12237.005,11679.71,212951210000000.0,229493510000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624151.785,22.371,27.215,12233.08,11686.317,212930100000000.0,229469230000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624161.785,22.961,23.255,12232.256,11671.464,212898460000000.0,229442460000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624171.785,21.971,26.008,12218.253,11652.654,212866180000000.0,229418160000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624181.785,22.081,26.979,12215.144,11642.591,212837000000000.0,229393260000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624191.785,22.213,27.942,12213.892,11657.263,212822120000000.0,229378940000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624201.785,22.153,27.131,12226.976,11655.308,212785500000000.0,229353400000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624211.785,21.707,27.128,12220.247,11653.382,212764390000000.0,229330990000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624221.785,22.161,27.134,12212.026,11650.499,212744540000000.0,229312930000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624231.785,22.349,27.158,12219.429,11672.791,212699230000000.0,229289900000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624241.785,22.118,28.032,12223.661,11665.592,212681850000000.0,229276810000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624251.785,21.88,27.575,12216.69,11669.285,212648970000000.0,229242570000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624261.785,22.167,26.322,12213.463,11651.9795,212621030000000.0,229220160000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624271.785,21.83,26.141,12199.597,11637.019,212591250000000.0,229192760000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624281.785,21.94,26.219,12194.654,11637.237,212564560000000.0,229169100000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624291.785,22.096,27.118,12195.18,11636.795,212531660000000.0,229143570000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624301.785,21.825,27.201,12191.446,11633.352,212509950000000.0,229129240000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624311.785,22.013,26.411,12195.231,11627.335,212482640000000.0,229085030000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624321.785,22.033,26.36,12187.857,11626.595,212452220000000.0,229070720000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624331.785,21.827,26.988,12189.421,11624.043,212422440000000.0,229054530000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624341.785,21.603,25.867,12160.657,11591.82,212406300000000.0,229026510000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624351.785,21.847,27.45,12166.297,11605.903,212374040000000.0,229005960000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624361.785,22.351,28.18,12173.861,11617.072,212350450000000.0,228971720000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624371.785,21.914,26.866,12170.872,11608.278,212308240000000.0,228959250000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624381.785,21.948,27.121,12171.543,11608.472,212292110000000.0,228924390000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624391.785,22.092,26.712,12172.983,11602.943,212264800000000.0,228913800000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624401.785,22.018,27.064,12170.377,11607.308,212254870000000.0,228890770000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624411.785,21.703,27.264,12165.991,11601.113,212202740000000.0,228870840000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624421.785,22.115,26.982,12158.013,11597.535,212183500000000.0,228851540000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624431.785,21.795,26.939,12154.272,11596.55,212150600000000.0,228829750000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624441.785,21.592,27.221,12148.621,11589.049,212126410000000.0,228814180000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624451.785,21.851,27.1,12148.8,11587.524,212102820000000.0,228780560000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624461.785,22.107,27.162,12150.299,11584.686,212066830000000.0,228749420000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624471.785,22.564,28.33,12158.906,11602.844,212048830000000.0,228730730000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624481.785,21.734,27.148,12148.448,11597.493,212023380000000.0,228712680000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624491.785,21.723,23.786,12131.396,11574.913,211989870000000.0,228690270000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624501.785,21.417,26.127,12125.573,11561.451,211963180000000.0,228667230000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624511.785,21.611,26.049,12119.529,11564.454,211933380000000.0,228637330000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624521.785,21.461,26.593,12115.139,11565.136,211904220000000.0,228616160000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624531.785,22.154,26.274,12115.525,11562.213,211875670000000.0,228587520000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624541.785,22.168,26.385,12117.703,11558.407,211845870000000.0,228558880000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624551.785,22.722,27.209,12113.207,11552.291,211820440000000.0,228549540000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624561.785,22.19,22.439,12093.82,11506.088,211799330000000.0,228531490000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624571.785,22.244,28.748,11706.668,11124.71,211776370000000.0,228486660000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624581.785,22.84,29.27,11858.125,11103.028,211744720000000.0,228473570000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624591.785,22.226,27.112,12108.398,11548.672,211706860000000.0,228458020000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624601.785,23.57,27.256,11267.73,10794.068,211690720000000.0,228428120000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624611.785,22.778,27.277,12077.566,11290.834,211669010000000.0,228403210000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624621.785,22.356,25.457,11957.054,11528.818,211626180000000.0,228381430000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624631.785,23.943,28.422,11215.106,10757.969,211622450000000.0,228370840000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624641.785,21.912,28.414,12097.069,11538.234,211586460000000.0,228344690000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624651.785,20.861,30.244,10963.853,10350.518,211557910000000.0,228318530000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624661.785,21.701,28.911,10898.061,10276.19,211525650000000.0,228301100000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624671.785,22.364,25.699,12066.2295,11507.185,211504540000000.0,228278690000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624681.785,22.436,27.064,12063.275,11505.754,211472880000000.0,228260000000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624691.785,22.182,26.79,12064.521,11511.394,211441240000000.0,228241940000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624701.785,22.491,26.958,12065.353,11505.76,211418270000000.0,228212690000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624711.785,22.386,26.536,12057.7295,11499.434,211394680000000.0,228180310000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624721.785,21.846,26.939,12042.987,11494.906,211364900000000.0,228158510000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624731.785,21.764,26.813,12071.354,11520.284,211341320000000.0,228134220000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624741.785,22.138,26.525,12068.616,11510.522,211305930000000.0,228106820000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624751.785,21.788,23.179,12048.153,11465.152,211281120000000.0,228078180000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624761.785,22.219,27.846,12050.259,11478.628,211268700000000.0,228070100000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624771.785,22.247,28.416,12054.8,11495.482,211228350000000.0,228035220000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624781.785,22.19,27.58,12076.705,11501.407,211210370000000.0,228016540000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624791.785,21.981,27.231,12066.478,11492.064,211167540000000.0,227995990000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624801.785,21.517,26.995,12061.724,11491.211,211152020000000.0,227978560000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624811.785,22.156,27.353,12055.427,11492.864,211121000000000.0,227962990000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624821.785,22.125,27.404,12047.879,11480.845,211104860000000.0,227920640000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624831.785,22.058,27.426,12046.6,11483.928,211053970000000.0,227896370000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624841.785,21.931,27.381,12040.766,11479.971,211031620000000.0,227887020000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624851.785,22.13,29.182,12040.268,11504.129,211010520000000.0,227849040000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624861.785,22.355,27.584,12033.327,11493.565,210983840000000.0,227844060000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624871.785,21.486,25.754,12013.311,11478.434,210954670000000.0,227816040000000.0,54160.0,30.0,30.0,136.0,136.0,11.0
1525624881.785,22.883,26.489,12026.409,11465.749,210936040000000.0,227785520000000.0,54160.0,30.0,30.0,135.0,135.0,11.0
1525624891.785,22.468,26.814,12024.068,11462.463,210916820000000.0,227776810000000.0,54160.0,30.0,30.0,135.0,135.0,11.0
1525624901.785,22.1,27.437,12058.862,11510.424,210871500000000.0,227750660000000.0,54160.0,30.0,30.0,135.0,135.0,11.0
1525624911.785,21.483,26.656,12058.7295,11495.356,210839860000000.0,227735090000000.0,54160.0,30.0,30.0,135.0,135.0,11.0
1525624921.785,22.326,26.511,12057.89,11488.461,210820620000000.0,227707690000000.0,54160.0,30.0,30.0,135.0,135.0,11.0
1525624931.785,22.154,26.814,12053.143,11488.127,210795790000000.0,227670330000000.0,54160.0,30.0,30.0,135.0,135.0,11.0
1525624941.785,21.82,21.018,12033.16,11444.631,210766630000000.0,227652280000000.0,54160.0,30.0,30.0,135.0,135.0,11.0
1525624951.785,21.938,27.281,12036.185,11467.856,210749870000000.0,227633600000000.0,54160.0,30.0,30.0,135.0,135.0,11.0
1525624961.785,22.284,28.715,12042.435,11474.552,210702070000000.0,227611810000000.0,54160.0,30.0,30.0,135.0,135.0,11.0
1525624971.785,21.868,27.998,12041.393,11483.569,210690910000000.0,227592500000000.0,54160.0,30.0,30.0,135.0,135.0,11.0
1525624981.785,21.73,26.679,12038.032,11464.451,210660500000000.0,227578170000000.0,54160.0,30.0,30.0,135.0,135.0,11.0
1525624991.785,21.451,26.756,12032.651,11466.358,210640010000000.0,227550150000000.0,54160.0,30.0,30.0,135.0,135.0,11.0
1525625001.785,21.898,26.603,12034.337,11460.549,210593470000000.0,227518410000000.0,54160.0,30.0,30.0,135.0,135.0,11.0
1525625011.785,22.133,27.154,12035.189,11463.189,210564300000000.0,227502840000000.0,54160.0,30.0,30.0,135.0,135.0,11.0
1525625021.785,22.246,26.734,12036.059,11456.8955,210533900000000.0,227472320000000.0,54160.0,30.0,30.0,135.0,135.0,11.0
1525625031.785,21.656,28.132,12032.832,11469.834,210515890000000.0,227467960000000.0,54160.0,30.0,30.0,135.0,135.0,11.0
1525625041.785,21.641,28.365,12027.823,11469.427,210481130000000.0,227416290000000.0,54160.0,30.0,30.0,135.0,135.0,11.0
1525625051.785,21.827,26.458,12020.471,11462.112,210456320000000.0,227400720000000.0,54160.0,30.0,30.0,135.0,135.0,11.0
1525625061.785,22.197,25.225,12016.802,11444.933,210426520000000.0,227382670000000.0,54160.0,30.0,30.0,135.0,135.0,11.0
1525625071.785,22.017,26.337,12007.643,11441.859,210405420000000.0,227355270000000.0,54160.0,30.0,30.0,135.0,135.0,11.0
1525625081.785,22.237,27.051,11999.695,11436.46,210383710000000.0,227334100000000.0,54160.0,30.0,30.0,135.0,135.0,11.0
1525625091.785,22.104,26.809,11995.067,11435.89,210340250000000.0,227301720000000.0,54160.0,30.0,30.0,135.0,135.0,11.0
1525625101.785,21.753,26.599,11998.458,11431.35,210325980000000.0,227286150000000.0,54160.0,30.0,30.0,135.0,135.0,11.0
1525625111.785,21.97,25.89,11992.887,11430.34,210299300000000.0,227280540000000.0,54160.0,30.0,30.0,135.0,135.0,11.0
1525625121.785,21.369,26.664,11990.43,11424.688,210267020000000.0,227245040000000.0,54160.0,30.0,30.0,135.0,135.0,11.0
1525625131.785,22.105,26.479,11987.401,11427.547,210233500000000.0,227217020000000.0,54160.0,30.0,30.0,135.0,135.0,11.0
1525625141.785,21.912,26.551,11982.676,11426.212,210212410000000.0,227203960000000.0,54160.0,30.0,30.0,135.0,135.0,11.0
1525625151.785,21.95,26.392,11975.613,11410.818,210183230000000.0,227170950000000.0,54160.0,30.0,30.0,135.0,135.0,11.0
1525625161.785,22.47,19.006,11960.777,11378.99,210165230000000.0,227151020000000.0,54160.0,30.0,30.0,135.0,135.0,11.0
1525625171.785,22.031,27.121,11966.191,11387.153,210124900000000.0,227116160000000.0,54160.0,30.0,30.0,135.0,135.0,11.0
1525625181.785,22.689,26.907,11977.655,11392.295,210103790000000.0,227103090000000.0,54160.0,30.0,30.0,135.0,135.0,11.0
1525625191.785,22.153,28.008,11990.149,11412.365,210087650000000.0,227066970000000.0,54160.0,30.0,30.0,135.0,135.0,11.0
1525625201.785,21.596,26.936,11982.851,11394.818,210047320000000.0,227040190000000.0,54160.0,30.0,30.0,135.0,135.0,11.0
1525625211.785,22.202,26.008,11973.869,11393.476,210018150000000.0,227016540000000.0,54160.0,30.0,30.0,135.0,135.0,11.0
1525625221.785,22.373,27.488,11965.478,11391.804,210002640000000.0,227011550000000.0,54160.0,30.0,30.0,135.0,135.0,11.0
