,LifetimeB1,LifetimeB2,ATLASlumi,CMSlumi,IntB1,IntB2,Ene,Betastar_IP1,Betastar_IP5,Xing_IP1,Xing_IP5,BMode
1525289860.696,0.0,0.0,0.0,0.0,-420000000.0,-170000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525289870.696,0.0,0.0,0.0,0.0,-650000000.0,-220000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525289880.696,0.0,0.0,0.0,0.0,-800000000.0,-140000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525289890.696,0.0,0.0,0.0,0.0,-550000000.0,380000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525289900.696,0.0,0.0,0.0,0.0,-780000000.0,-240000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525289910.696,0.0,0.0,0.0,0.0,-1780000000.0,-20000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525289920.696,0.0,0.0,0.0,0.0,-480000000.0,-70000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525289930.696,0.0,0.0,0.0,0.0,260000000.0,10000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525289940.696,0.0,0.0,0.0,0.0,-520000000.0,-500000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525289950.696,0.0,0.0,0.0,0.0,-480000000.0,-50000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525289960.696,0.0,0.0,0.0,0.0,-690000000.0,-40000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525289970.696,0.0,0.0,0.0,0.0,320000000.0,-70000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525289980.696,0.0,0.0,0.0,0.0,-640000000.0,210000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525289990.696,0.0,0.0,0.0,0.0,-140000000.0,200000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290000.696,0.0,0.0,0.0,0.0,210000000.0,-780000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290010.696,0.0,0.0,0.0,0.0,190000000.0,-380000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290020.696,0.0,0.0,0.0,0.0,200000000.0,50000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290030.696,0.0,0.0,0.0,0.0,250000000.0,210000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290040.696,0.0,0.0,0.0,0.0,270000000.0,260000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290050.696,0.0,0.0,0.0,0.0,-420000000.0,120000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290060.696,0.0,0.0,0.0,0.0,250000000.0,0.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290070.696,0.0,0.0,0.0,0.0,-550000000.0,-40000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290080.696,0.0,0.0,0.0,0.0,500000000.0,-320000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290090.696,0.0,0.0,0.0,0.0,540000000.0,270000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290100.696,0.0,0.0,0.0,0.0,-160000000.0,-470000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290110.696,0.0,0.0,0.0,0.0,-520000000.0,230000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290120.696,0.0,0.0,0.0,0.0,40000000.0,-130000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290130.696,0.0,0.0,0.0,0.0,-410000000.0,-430000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290140.696,0.0,0.0,0.0,0.0,330000000.0,-440000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290150.696,0.0,0.0,0.0,0.0,-800000000.0,-140000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290160.696,0.0,0.0,0.0,0.0,-1350000000.0,220000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290170.696,0.0,0.0,0.0,0.0,-760000000.0,-390000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290180.696,0.0,0.0,0.0,0.0,-1000000000.0,-160000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290190.696,0.0,0.0,0.0,0.0,-640000000.0,-510000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290200.696,0.0,0.0,0.0,0.0,-1510000000.0,-70000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290210.696,0.0,0.0,0.0,0.0,-600000000.0,-20000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290220.696,0.0,0.0,0.0,0.0,-1060000000.0,-480000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290230.696,0.0,0.0,0.0,0.0,-800000000.0,-50000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290240.696,0.0,0.0,0.0,0.0,-730000000.0,250000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290250.696,0.0,0.0,0.0,0.0,-350000000.0,10000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290260.696,0.0,0.0,0.0,0.0,-480000000.0,-270000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290270.696,0.0,0.0,0.0,0.0,-1470000000.0,-50000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290280.696,0.0,0.0,0.0,0.0,-1380000000.0,-620000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290290.696,0.0,0.0,0.0,0.0,-610000000.0,-230000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290300.696,0.0,0.0,0.0,0.0,320000000.0,-750000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290310.696,0.0,0.0,0.0,0.0,40000000.0,-60000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290320.696,0.0,0.0,0.0,0.0,-1020000000.0,20000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290330.696,0.0,0.0,0.0,0.0,-680000000.0,-480000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290340.696,0.0,0.0,0.0,0.0,360000000.0,-840000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290350.696,0.0,0.0,0.0,0.0,-450000000.0,-610000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290360.696,0.0,0.0,0.0,0.0,-1100000000.0,-460000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290370.696,0.0,0.0,0.0,0.0,-400000000.0,-320000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290380.696,0.0,0.0,0.0,0.0,-1660000000.0,-180000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290390.696,0.0,0.0,0.0,0.0,-160000000.0,-380000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290400.696,0.0,0.0,0.0,0.0,-590000000.0,-60000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290410.696,0.0,0.0,0.0,0.0,-880000000.0,-550000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290420.696,0.0,0.0,0.0,0.0,-860000000.0,-430000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290430.696,0.0,0.0,0.0,0.0,-30000000.0,-420000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290440.696,0.0,0.0,0.0,0.0,-970000000.0,-500000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290450.696,0.0,0.0,0.0,0.0,-1030000000.0,-130000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290460.696,0.0,0.0,0.0,0.0,-1230000000.0,-640000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290470.696,0.0,0.0,0.0,0.0,-570000000.0,-270000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290480.696,0.0,0.0,0.0,0.0,-220000000.0,-240000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290490.696,0.0,0.0,0.0,0.0,-530000000.0,90000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290500.696,0.0,0.0,0.0,0.0,260000000.0,230000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290510.696,0.0,0.0,0.0,0.0,-120000000.0,-130000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290520.696,0.0,0.0,0.0,0.0,-480000000.0,-20000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290530.696,0.0,0.0,0.0,0.0,-610000000.0,40000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290540.696,0.0,0.0,0.0,0.0,-510000000.0,50000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290550.696,0.0,0.0,0.0,0.0,-180000000.0,270000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290560.696,0.0,0.0,0.0,0.0,-310000000.0,60000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290570.696,0.0,0.0,0.0,0.0,-500000000.0,-280000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290580.696,0.0,0.0,0.0,0.0,-180000000.0,-380000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290590.696,0.0,0.0,0.0,0.0,-1140000000.0,-100000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290600.696,0.0,0.0,0.0,0.0,-450000000.0,-170000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290610.696,0.0,0.0,0.0,0.0,-390000000.0,-370000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290620.696,0.0,0.0,0.0,0.0,-450000000.0,-560000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290630.696,0.0,0.0,0.0,0.0,-360000000.0,600000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290640.696,0.0,0.0,0.0,0.0,-150000000.0,-260000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290650.696,0.0,0.0,0.0,0.0,-660000000.0,280000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290660.696,0.0,0.0,0.0,0.0,-1660000000.0,290000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290670.696,0.0,0.0,0.0,0.0,-200000000.0,320000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290680.696,0.0,0.0,0.0,0.0,570000000.0,650000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290690.696,0.0,0.0,0.0,0.0,350000000.0,390000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290700.696,0.0,0.0,0.0,0.0,-840000000.0,580000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290710.696,0.0,0.0,0.0,0.0,-970000000.0,-200000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290720.696,0.0,0.0,0.0,0.0,350000000.0,-190000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290730.696,0.0,0.0,0.0,0.0,-450000000.0,240000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290740.696,0.0,0.0,0.0,0.0,330000000.0,260000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290750.696,0.0,0.0,0.0,0.0,-150000000.0,0.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290760.696,0.0,0.0,0.0,0.0,740000000.0,-210000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290770.696,0.0,0.0,0.0,0.0,1060000000.0,150000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290780.696,0.0,0.0,0.0,0.0,450000000.0,-270000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290790.696,0.0,0.0,0.0,0.0,-470000000.0,170000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290800.696,0.0,0.0,0.0,0.0,770000000.0,-20000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290810.696,0.0,0.0,0.0,0.0,690000000.0,60000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290820.696,0.0,0.0,0.0,0.0,610000000.0,290000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290830.696,0.0,0.0,0.0,0.0,-150000000.0,180000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290840.696,0.0,0.0,0.0,0.0,660000000.0,480000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290850.696,0.0,0.0,0.0,0.0,640000000.0,220000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290860.696,0.0,0.0,0.0,0.0,-60000000.0,-120000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290870.696,0.0,0.0,0.0,0.0,-110000000.0,10000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290880.696,0.0,0.0,0.0,0.0,-840000000.0,-10000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290890.696,0.0,0.0,0.0,0.0,-120000000.0,60000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290900.696,0.0,0.0,0.0,0.0,380000000.0,-100000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290910.696,0.0,0.0,0.0,0.0,-770000000.0,-160000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290920.696,0.0,0.0,0.0,0.0,370000000.0,560000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290930.696,0.0,0.0,0.0,0.0,-30000000.0,200000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290940.696,0.0,0.0,0.0,0.0,580000000.0,540000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290950.696,0.0,0.0,0.0,0.0,210000000.0,290000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290960.696,0.0,0.0,0.0,0.0,-970000000.0,460000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290970.696,0.0,0.0,0.0,0.0,-630000000.0,420000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290980.696,0.0,0.0,0.0,0.0,-340000000.0,-20000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525290990.696,0.0,0.0,0.0,0.0,-340000000.0,-570000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525291000.696,0.0,0.0,0.0,0.0,-380000000.0,-220000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525291010.696,0.0,0.0,0.0,0.0,520000000.0,-170000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525291020.696,0.0,0.0,0.0,0.0,170000000.0,-410000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525291030.696,0.0,0.0,0.0,0.0,-320000000.0,-150000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525291040.696,0.0,0.0,0.0,0.0,480000000.0,60000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525291050.696,0.0,0.0,0.0,0.0,640000000.0,650000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525291060.696,0.0,0.0,0.0,0.0,590000000.0,480000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525291070.696,0.0,0.0,0.0,0.0,-50000000.0,-180000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525291080.696,0.0,0.0,0.0,0.0,-70000000.0,190000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525291090.696,0.0,0.0,0.0,0.0,50000000.0,460000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525291100.696,0.0,0.0,0.0,0.0,-810000000.0,460000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525291110.696,0.0,0.0,0.0,0.0,190000000.0,110000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525291120.696,0.0,0.0,0.0,0.0,-490000000.0,120000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525291130.696,0.0,0.0,0.0,0.0,450000000.0,460000000.0,52564.0,25.0,25.0,170.0,170.0,14.0
1525291140.696,0.0,0.0,0.0,0.0,-210000000.0,150000000.0,52564.0,1100.0,1100.0,170.0,170.0,14.0
1525291150.696,0.0,0.0,0.0,0.0,-90000000.0,-120000000.0,52564.0,1100.0,1100.0,170.0,170.0,14.0
1525291160.696,0.0,0.0,0.0,0.0,130000000.0,-210000000.0,52564.0,1100.0,1100.0,170.0,170.0,14.0
1525291170.696,0.0,0.0,0.0,0.0,-70000000.0,340000000.0,52564.0,1100.0,1100.0,170.0,170.0,14.0
1525291180.696,0.0,0.0,0.0,0.0,-520000000.0,-60000000.0,52564.0,1100.0,1100.0,170.0,170.0,14.0
1525291190.696,0.0,0.0,0.0,0.0,-500000000.0,340000000.0,52564.0,1100.0,1100.0,170.0,170.0,14.0
1525291200.696,0.0,0.0,0.0,0.0,-560000000.0,360000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291210.696,0.0,0.0,0.0,0.0,-820000000.0,-180000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291220.696,0.0,0.0,0.0,0.000172885,-1220000000.0,550000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291230.696,0.0,0.0,0.0,0.0,-130000000.0,110000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291240.696,0.0,0.0,0.0,0.0,-210000000.0,380000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291250.696,0.0,6.791,0.0,0.0,-200000000.0,8100000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291260.696,0.0,7.043,0.0,0.0,-110000000.0,8190000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291270.696,0.0,6.753,0.0,0.0,60000000.0,8250000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291280.696,0.0,6.948,0.0,0.0,-10000000.0,8700000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291290.696,0.0,7.465,0.0,0.0,270000000.0,8350000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291300.696,0.0,7.735,0.0,0.0,-580000000.0,8300000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291310.696,0.0,6.986,0.0,0.0,1030000000.0,8340000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291320.696,0.0,6.932,0.0,0.0,-490000000.0,8390000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291330.696,0.0,6.973,0.0,0.0,780000000.0,8530000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291340.696,0.0,7.268,0.0,0.0,210000000.0,7950000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291350.696,0.0,7.326,0.0,0.0,370000000.0,7800000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291360.696,3.827,6.852,0.0,0.0,9820000000.0,8190000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291370.696,4.002,6.422,0.0,0.0,8750000000.0,8310000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291380.696,3.988,6.996,0.0,0.0,8710000000.0,8210000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291390.696,4.019,6.888,0.0,0.0,9350000000.0,8220000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291400.696,3.946,7.034,0.0,0.0,8680000000.0,8000000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291410.696,4.173,6.794,0.0,0.0,8430000000.0,8530000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291420.696,3.915,7.021,0.0,0.0,9300000000.0,8050000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291430.696,3.975,6.912,0.0,0.0,9140000000.0,7900000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291440.696,3.97,7.317,0.0,0.0,8710000000.0,8210000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291450.696,3.885,7.348,0.0,0.0,8910000000.0,8420000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291460.696,4.608,7.005,0.0,0.0,8130000000.0,8410000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291470.696,3.995,7.231,0.0,0.000172885,9020000000.0,9030000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291480.696,4.102,7.961,0.0,0.0,9060000000.0,8640000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291490.696,4.177,7.578,0.0,0.0,8470000000.0,8010000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291500.696,3.998,7.17,0.0,0.0,9110000000.0,8200000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291510.696,3.804,6.817,0.0,0.0,8930000000.0,8270000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291520.696,3.235,2.702,0.0,0.0,8610000000.0,8350000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291530.696,3.912,7.328,0.0,0.0,8590000000.0,8430000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291540.696,3.887,6.945,0.0,0.0,8450000000.0,8130000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291550.696,4.332,6.893,0.0,0.0,8460000000.0,8440000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291560.696,4.053,6.812,0.0,0.0,8680000000.0,8750000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291570.696,3.84,6.827,0.0,0.0,9400000000.0,8380000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291580.696,4.057,7.371,0.0,0.0,9420000000.0,8880000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291590.696,3.86,7.652,0.0,0.0,9050000000.0,8430000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291600.696,4.108,7.054,0.0,0.0,8690000000.0,8460000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291610.696,4.102,6.982,0.0,0.0,8800000000.0,8410000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291620.696,3.896,7.292,0.0,0.0,8850000000.0,8750000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291630.696,4.092,7.119,0.0,0.0,7230000000.0,8930000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291640.696,0.94,7.118,0.0,0.0,9140000000.0,8610000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291650.696,4.018,6.513,0.0,0.0,8810000000.0,8420000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291660.696,3.965,7.259,0.002248582,0.0,9040000000.0,8470000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291670.696,4.035,7.172,0.001631055,0.0,8840000000.0,8660000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291680.696,3.455,6.805,0.000742654,0.0,8310000000.0,8210000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291690.696,2.701,6.45,0.0,0.0,9330000000.0,7820000000.0,3750.0,1100.0,1100.0,170.0,170.0,14.0
1525291700.696,2.241,4.997,0.0,0.0,8510000000.0,8400000000.0,3750.0,1100.0,1100.0,170.0,170.0,5.0
1525291710.696,1.3,2.632,0.000787821,0.0,8990000000.0,8370000000.0,3750.0,1100.0,1100.0,170.0,170.0,5.0
1525291720.696,1.68,2.965,0.0,0.0,7630000000.0,8460000000.0,3750.0,1100.0,1100.0,170.0,170.0,5.0
1525291730.696,2.228,3.546,0.000516834,0.0,8660000000.0,8350000000.0,3750.0,1100.0,1100.0,170.0,170.0,5.0
1525291740.696,2.365,4.037,0.0,0.0,8880000000.0,8950000000.0,3750.0,1100.0,1100.0,170.0,170.0,5.0
1525291750.696,2.481,4.257,0.001585875,0.0,9560000000.0,8660000000.0,3750.0,1100.0,1100.0,170.0,170.0,5.0
1525291760.696,2.795,4.154,0.0,0.0,8890000000.0,9030000000.0,3750.0,1100.0,1100.0,170.0,170.0,5.0
1525291770.696,2.774,4.234,0.000577051,0.0,9630000000.0,8850000000.0,3750.0,1100.0,1100.0,170.0,170.0,5.0
1525291780.696,2.878,4.483,0.000471672,0.0,9360000000.0,8910000000.0,3750.0,1100.0,1100.0,170.0,170.0,5.0
1525291790.696,2.955,4.404,0.002233519,0.0,8150000000.0,8510000000.0,3750.0,1100.0,1100.0,170.0,170.0,5.0
1525291800.696,2.999,4.555,0.002534798,0.0,8750000000.0,8910000000.0,3750.0,1100.0,1100.0,170.0,170.0,5.0
1525291810.696,3.001,4.326,0.002188329,0.0,8630000000.0,8380000000.0,3750.0,1100.0,1100.0,170.0,170.0,5.0
1525291820.696,3.137,4.388,0.002113016,0.0,9110000000.0,8490000000.0,3750.0,1100.0,1100.0,170.0,170.0,5.0
1525291830.696,3.05,4.274,0.0,0.0,8840000000.0,8600000000.0,3750.0,1100.0,1100.0,170.0,170.0,5.0
1525291840.696,2.826,4.36,0.0,0.0,9020000000.0,8470000000.0,3750.0,1100.0,1100.0,170.0,170.0,5.0
1525291850.696,67.454,4.322,0.0,0.000345769,1350190000000.0,8290000000.0,3750.0,1100.0,1100.0,170.0,170.0,5.0
1525291860.696,155.572,4.096,0.002143141,0.000345769,1349280000000.0,8870000000.0,3750.0,1100.0,1100.0,170.0,170.0,5.0
1525291870.696,134.258,3.031,0.0,0.001037308,1349350000000.0,8740000000.0,3750.0,1100.0,1100.0,170.0,170.0,5.0
1525291880.696,153.869,4.081,0.000370017,0.000518654,1348440000000.0,9060000000.0,3750.0,1100.0,1100.0,170.0,170.0,5.0
1525291890.696,178.607,120.78,0.0,0.001037308,1348620000000.0,1365430000000.0,3750.0,1100.0,1100.0,170.0,170.0,5.0
1525291900.696,170.294,48.437,0.0,0.002766149,1348600000000.0,1365410000000.0,3750.0,1100.0,1100.0,170.0,170.0,5.0
1525291910.696,163.01,89.019,0.0,0.000518654,1348500000000.0,1365490000000.0,3750.0,1100.0,1100.0,170.0,170.0,5.0
1525291920.696,131.109,69.669,0.0,0.000172885,1349200000000.0,1365130000000.0,3750.0,1100.0,1100.0,170.0,170.0,5.0
1525291930.696,150.309,137.015,0.005432836,0.001383075,1348780000000.0,1364940000000.0,3750.0,1100.0,1100.0,170.0,170.0,5.0
1525291940.696,138.182,100.23,0.002508788,0.000691539,1348510000000.0,1364910000000.0,3750.0,1100.0,1100.0,170.0,170.0,5.0
1525291950.696,127.201,156.248,0.0,0.001555961,1348160000000.0,1364670000000.0,3750.0,1100.0,1100.0,170.0,170.0,5.0
1525291960.696,119.5,156.873,0.00024802,0.001037307,1348640000000.0,1364690000000.0,3750.0,1100.0,1100.0,170.0,170.0,5.0
1525291970.696,114.306,144.454,0.0,0.000345769,1349250000000.0,1364580000000.0,3750.0,1100.0,1100.0,170.0,170.0,5.0
1525291980.696,10.55,125.241,0.0,0.000864423,1350480000000.0,1364940000000.0,3750.0,1100.0,1100.0,170.0,170.0,5.0
1525291990.696,63.505,112.066,0.001587596,0.000518654,1348900000000.0,1365010000000.0,3750.0,1100.0,1100.0,170.0,170.0,5.0
1525292000.696,88.373,99.608,0.0,0.009162886,18865440000000.0,1365150000000.0,3750.0,1100.0,1100.0,170.0,170.0,5.0
1525292010.696,92.75,90.325,0.0,0.007952693,18865010000000.0,1365200000000.0,3750.0,1100.0,1100.0,170.0,170.0,5.0
1525292020.696,89.99,40.243,0.0,0.007088267,18862130000000.0,1364880000000.0,3750.0,1100.0,1100.0,170.0,170.0,5.0
1525292030.696,44.78,64.262,0.0,0.007434048,18860220000000.0,1364570000000.0,3750.0,1100.0,1100.0,170.0,170.0,5.0
1525292040.696,103.997,341.805,0.0,0.015559638,18859430000000.0,18817690000000.0,3750.0,1100.0,1100.0,170.0,170.0,5.0
1525292050.696,83.378,361.109,0.0,0.015213864,18857650000000.0,18816880000000.0,3750.0,1100.0,1100.0,170.0,170.0,5.0
1525292060.696,79.291,250.258,0.0,0.015080883,18857280000000.0,18817630000000.0,3750.0,1100.0,1100.0,170.0,170.0,5.0
